id_str,created_at,text
826143636962242561,2017-01-30 19:02:46,@MattMira Please do. Good luck!
826143195948007424,2017-01-30 19:01:01,5 Travel Lessons You Can Use at Home https://t.co/RM1ck5ZKWs https://t.co/eYSd1rzNCD
826142913331556355,2017-01-30 18:59:54,RT @mcuban: Yes https://t.co/KkFUxvdsY0
826142858897813504,2017-01-30 18:59:41,"RT @MichaelRabil: Listened to many @tferriss podcasts, but @karaswisher's is the most authentic &amp; captivating: https://t.co/fgZizvY10G http…"
826142592702124032,2017-01-30 18:58:37,"RT @marieforleo: Join myself, @TonyRobbins, @TFerriss &amp; @DaymondJohn for @Shopify Build A BIGGER Business competition -&gt; https://t.co/1SzBe…"
826125412602351616,2017-01-30 17:50:21,The Not-To-Do List: 9 Habits to Stop Now https://t.co/nNRkEIeouG https://t.co/uqtIUvL1tF
826100234816258048,2017-01-30 16:10:18,How to Live in the Moment https://t.co/R1P9WOZWWl
826082938089508864,2017-01-30 15:01:34,Ten Popular Diets — Which Work and Which Are Hype?https://t.co/zahuyhJiF4
825944207697334272,2017-01-30 05:50:19,This man defied all the odds https://t.co/2Os2dlR5KO
825914395637141506,2017-01-30 03:51:51,"RT @TechCrunch: Uber CEO offers compensation for drivers impacted by immigration ban, will talk to Trump https://t.co/tLbh7hbfMQ by @bheater"
825914304989798400,2017-01-30 03:51:29,RT @expa: Every Expa partner is an immigrant. Many of our founders and their teams are as well. We should continue to welcome everyone to t…
825867452844212226,2017-01-30 00:45:19,"The One-Handed Concert Pianist, Nicholas McCarthy https://t.co/2Os2dlR5KO"
825833521390436355,2017-01-29 22:30:29,The Shortcut to the Shortcut: The 4 Key Principles of The 4-Hour Body https://t.co/q7hppga52I https://t.co/Or2oFSouwe
825780880442585089,2017-01-29 19:01:18,"Lessons from War, Tribal Societies, and a Non-Fiction Life (Sebastian Junger) https://t.co/6Llc1vNyY6"
825763023696576515,2017-01-29 17:50:21,"The Art of Learning: The Tool of Choice for Top Athletes, Traders, and Creatives https://t.co/YEAXGhAWRV"
825720366551142400,2017-01-29 15:00:51,"Margaret Cho on Comedy, Bisexuality, and The Slow-Carb Diet https://t.co/U0c4mwPzla"
825546615293353984,2017-01-29 03:30:25,"How to 10X Your Results, One Tiny Tweak at a Time https://t.co/CduGFLMXRy"
825483667338326016,2017-01-28 23:20:17,Don't Like Meditation? Try Gratitude Training.  https://t.co/MxP9V2pKIH
825433440766029824,2017-01-28 20:00:42,"Comedy’s Dynamic Duo, Seth Rogen and Evan Goldberg https://t.co/GNKaGLm4GY"
825418461652320256,2017-01-28 19:01:11,A Beginner's Guide: How to Rent Your Ideas to Fortune 500 Companies (Plus: Video) https://t.co/RNpOOSVa3y
825416919465463808,2017-01-28 18:55:03,Couldn't be happier with the cross streets for last night's event in Seattle...... https://t.co/HRX5jEaw3V https://t.co/UwjOVXxnnL
825396841034420225,2017-01-28 17:35:16,How to Surf Life: Attorney Turned Surf Guru https://t.co/ESsu4wQT6O
825375457575043072,2017-01-28 16:10:18,Relax Like A Pro: 5 Steps to Hacking Your Sleep https://t.co/wdo758rIcm https://t.co/1kiMx65SVI
825360360920190976,2017-01-28 15:10:19,"The Unusual Books That Shaped Billionaires, Mega-Bestselling Authors, and Other Prodigies https://t.co/LZq2jBC6Pp"
825327751125164032,2017-01-28 13:00:44,"Fasting, Ketosis, and the End of Cancer https://t.co/yCRZGWXeC8"
825250839698608128,2017-01-28 07:55:07,"RT @bryce: Foul mouthed, fierce and full of contradictions. My favorite @tferriss interview so far with @karaswisher https://t.co/n7dD04UmSy"
825250110267281408,2017-01-28 07:52:13,"RT @SeanLanning: If there was one concept from @ToolsofTitans_ by @tferriss that I wish more people understood, it'd be this quote by @nava…"
825194284324372480,2017-01-28 04:10:23,"Andrew Zimmern on Simple Cooking Tricks, Developing TV, and Addiction https://t.co/uanvLibf2G"
825157481429086208,2017-01-28 01:44:08,"Only a few books to sign (900+)... See you tonight, Seattle! #coffee... https://t.co/xUK96trv4E https://t.co/Ns51XLhIXn"
825138918618181633,2017-01-28 00:30:23,How Casey Neistat Gets Away With Murder https://t.co/wfrQ8DklYt
825117504468946946,2017-01-27 23:05:17,".@TaylorDanser11 Practice pausing instead of filling space. I did the same thing. Say ""Give me a second to think about that"" if needed."
825117052708859905,2017-01-27 23:03:29,RT @jan_sramek: ❤️️ that @karaswisher carries a copy of 14th Amendment and The Gettysburg Address everywhere. From @tferriss show  https://…
825106833144623110,2017-01-27 22:22:53,"I'd love to have @mindykaling on my podcast sometime. That would be epic. If it ever happens, what's one question I should ask?"
825101300614459392,2017-01-27 22:00:54,The Art of Long-term World Travel… and Travel Writing https://t.co/3lMR9Vi0ps
825080115763769344,2017-01-27 20:36:43,"""Productivity"" Tricks for the Neurotic, Manic-Depressive, and Crazy (Like Me) https://t.co/38C3yNDC1v https://t.co/dLrOBlKUAk"
825063430843404290,2017-01-27 19:30:25,What My Morning Journal Looks Like https://t.co/CepWFXJ5nJ
825056017675386882,2017-01-27 19:00:58,The Perfect Posterior: Kettlebell Swings and Cheap Alternatives https://t.co/y854X8YrXC
825029137559650304,2017-01-27 17:14:09,Total Immersion: How I Learned to Swim Effortlessly in 10 Days and You Can Too https://t.co/VBvNXGqAVO
825010750750064640,2017-01-27 16:01:05,5 World-Class Vices for Less Than $5 https://t.co/cK9d1ivQRV
824995677797228545,2017-01-27 15:01:11,"How to Gather 100,000 Emails in One Week (Successful Templates, Code, Everything You Need) https://t.co/2UrFkE44UP https://t.co/Z9cZ3aZAXT"
824987933824393216,2017-01-27 14:30:25,Ramit Sethi on Persuasion and Turning a Blog Into a Multi-Million-Dollar Business https://t.co/sESjMXBUzJ
824972839442845696,2017-01-27 13:30:26,"Jocko Willink on Discipline, Leadership, and Overcoming Doubt https://t.co/bmUfUHZnnh https://t.co/ymxIoSVvpN"
824890053176365058,2017-01-27 08:01:29,Testing The “Impossible”: 17 Questions That Changed My Life https://t.co/BaJGuDN5GS
824859816086499329,2017-01-27 06:01:19,Soylent: What Happened When I Stopped Eating For 2 Weeks #tbt https://t.co/O6TfBsIPpy
824819329598443522,2017-01-27 03:20:27,“Smart people like to be challenged and they like smart people challenging them.” – @kara... https://t.co/xAVUOdZSzl https://t.co/XJJcoEzruR
824801904618115072,2017-01-27 02:11:12,"@jrdorkin @jaypapasan @BiggerPockets @noahkagan Thanks, Joshua. Will do :)"
824799274886189058,2017-01-27 02:00:45,How to Create a Blockbuster Podcast https://t.co/FSbgSlWMVg
824772742297821185,2017-01-27 00:15:19,"How It Works: Clinton's ""Reality Distortion Field"" Charisma https://t.co/rmrRPgdPhI #tbt"
824758327460536320,2017-01-26 23:18:03,RT @ryanbattles: Love this quote from @pmarca in @tferriss new book “Tools of Titans” https://t.co/4iMzNIEfAk
824757794003841024,2017-01-26 23:15:56,@shitucant Probably 4HWW.
824756680802004993,2017-01-26 23:11:30,"Thanks so much, Chef! Train hard and eat well :) https://t.co/DYTC15gZVg"
824756004399235073,2017-01-26 23:08:49,RT @FallonTonight: Keeping up with your New Year's resolution just got a little bit easier thanks to these tips from @tferriss: https://t.c…
824755834185854976,2017-01-26 23:08:08,"@jaypapasan @noahkagan @BiggerPockets Hi Jay. Appreciation is #1. Appreciate any thoughts, too! :) Feel free to DM me, if best."
824738853621813251,2017-01-26 22:00:40,Thinking About Extra Dimensions with Physicist Lisa Randall https://t.co/PpTL5df2dB
824724934974963712,2017-01-26 21:05:21,"Have you checked out ""5-Bullet Friday?"" 5 new goodies and tips I'm enjoying. Access it here: https://t.co/s39qNDqPiL https://t.co/dwRZo6OrGL"
824708883461595136,2017-01-26 20:01:34,Stoicism 101: A Practical Guide for Entrepreneurs https://t.co/wuZbiRrXoI https://t.co/F0l58nLxfQ
824693821380370432,2017-01-26 19:01:43,A Conversation with Kevin Rose About Our Top 5 Must-Read Books #tbt https://t.co/r2kjOlfcSb
824680883806474246,2017-01-26 18:10:19,"The “Wizard” of Hollywood, Robert Rodriguez https://t.co/C83Z8PONOW"
824649425884680193,2017-01-26 16:05:19,"The Unusual Books That Shaped 50+ Billionaires, Mega-Bestselling Authors, and Other Prodigies https://t.co/YXKUJN9Y8j"
824618520067604480,2017-01-26 14:02:30,The Top 5 Reasons to Be a Jack of All Trades https://t.co/RAdADJFjDy https://t.co/gB83afm9ni
